time_ms,voltage_mV,input_current_nA,spike
159.10999999999999,-40.516667900276914,19.918170139631393,0
1372.9900000000002,-40.08287244515478,20.359250298006447,1
1769.15,-60.471763303611596,20.011265673759954,0
1975.2900000000002,-40.09001360227104,19.299460716230545,1
1586.98,-40.020302199997126,20.2561812504458,1
269.42,-57.994527470706345,20.510541064439277,0
909.11,-40.12310501773059,19.763651754854916,1
890.0300000000001,-40.017732854777165,20.20506459837963,1
1538.9,-40.13524631639733,20.608578497453486,1
1231.43,-61.35310452904119,20.138878250903353,0
1234.05,-40.11965248637196,20.373127071685342,1
960.85,-40.01700533563853,19.952442080116153,1
1790.69,-46.36027840433673,19.32532411723619,0
1798.1000000000001,-55.87069241945401,19.999433026999537,0
943.58,-40.00768600951985,19.814285510242676,1
1276.3600000000001,-40.144610196583784,20.204865418255324,1
1998.5000000000002,-50.018005641868804,19.480391584809112,0
627.68,-40.0176329451554,19.69563263554928,1
394.53000000000003,-40.08734794828064,19.131645855721953,1
1398.47,-40.14609887661123,19.821818933786197,1
1438.18,-40.110711995245104,19.870123642495546,1
1751.81,-40.00557385383452,20.70130023069052,1
486.06000000000006,-40.032363840521924,20.127090725734792,1
818.1400000000001,-40.1043552102625,19.26999630898304,1
1745.33,-51.403704340500795,20.278266044901446,0
50.31000000000001,-40.01472887081621,19.86716744190341,1
1272.0,-40.04895334812546,19.977258920855466,1
1654.15,-40.0955674260889,19.80291537275732,1
1169.34,-40.118417156762,19.719937679186962,1
1020.45,-62.14200963815725,19.194428727609008,0
812.48,-40.05671946347004,20.21344367893193,1
1123.65,-40.12715413781859,20.440556057236428,1
569.7500000000001,-40.10802478494675,19.179391370931636,1
1909.2700000000002,-48.60276649147975,19.45914548449667,0
1013.42,-59.235361225194815,19.825880024098826,0
141.91,-40.09873792166068,19.80173457911369,1
1537.7200000000003,-40.12940091631868,20.03590916215858,1
1860.2500000000002,-60.03431667595344,20.14402463694561,0
975.1800000000001,-40.49670225018713,20.22655386202654,0
1756.28,-51.707832239556446,20.801696906470045,0
271.47,-40.07011732120117,20.975433366068007,1
132.71,-40.11156342902533,19.604841263859623,1
604.0000000000001,-40.05312688997611,20.32518776410975,1
1189.19,-55.91343348935914,20.43992906083835,0
1514.8700000000001,-40.106712857900426,21.155256615703884,1
1028.57,-40.0880866604382,18.97486947996772,1
627.72,-41.56287875596809,19.77450089084323,0
63.01000000000001,-49.789160583973,19.991714161379566,0
367.70000000000005,-40.0687012272909,20.799212696762773,1
452.52000000000004,-40.05838614246611,20.264510156047745,1
1296.38,-40.09507459192646,21.02550183706724,1
1094.71,-55.85408618428572,19.98780720656556,0
399.8,-40.11889303623558,20.502103471228605,1
468.89000000000004,-40.13418944405884,19.645043759214843,1
752.8,-48.30253020497728,20.74338026842486,0
1450.93,-40.14584990379759,19.683725286790278,1
45.17,-40.06754801107483,20.50563455504924,1
1267.4,-60.89787346562278,20.32342987744439,0
1333.3700000000001,-55.25662159558696,20.02297467698406,0
1517.94,-55.825329634497145,21.11601191847632,0
1233.27,-40.11083761018663,20.51629463431535,1
1677.6000000000001,-50.02124060138626,19.332276619612077,0
896.2800000000001,-40.7104661161885,19.524777367356652,0
1054.41,-40.13039450232452,20.339664944882717,1
661.5300000000001,-40.121262433336774,20.20054494130423,1
1376.51,-40.080951841926826,19.677753366962957,1
1427.14,-61.26428096678404,19.249383882562668,0
1902.8700000000001,-40.074096995081966,21.1608533594623,1
462.28000000000003,-64.29885180477815,20.204130607501632,0
448.53000000000003,-47.526189702099366,20.12099935801479,0
675.3,-40.0962180423766,20.334913739373167,1
1886.14,-40.31477008836715,19.559420694566672,0
1540.42,-40.025253154833116,20.646236561245487,1
1458.43,-49.2494608893578,19.856984329033484,0
1821.29,-40.0743827597124,19.493081858875392,1
89.18,-47.94949549084039,20.65181285465571,0
1572.1200000000001,-53.865490447967595,19.10736994099235,0
190.70000000000002,-40.14855928133085,20.615610065675003,1
457.22,-40.12486413890545,20.09630091210659,1
323.79,-40.03385238668361,20.076669453296915,1
1633.2900000000002,-42.47459020062914,20.46224537513508,0
905.19,-40.022156456374596,19.65637246599751,1
1335.14,-46.57457984312834,19.8376128122668,0
976.01,-62.017693954073685,20.179101270571415,0
1202.3300000000002,-61.51451490301117,20.61739151039921,0
1642.9600000000003,-40.08977982377537,20.05698677659826,1
892.8100000000001,-50.47904337112449,20.395974699096577,0
480.38,-44.85447201836645,20.127787723206037,0
1417.47,-60.79953006911176,19.49936111731066,0
1410.89,-43.76552963799828,19.676026949850765,0
859.08,-54.01459286956009,20.451382257686163,0
1489.4,-40.01723833313593,19.093081407287027,1
1823.26,-55.492980473868386,19.509425810030958,0
1726.76,-40.026210224916944,20.692999555772747,1
1360.3,-46.01589630416223,19.887217325993618,0
1824.51,-42.38033625298555,19.689048321778014,0
43.81,-41.34624959976636,20.39228364024556,0
42.60000000000001,-40.11849380439064,20.210684216221182,1
428.6,-40.01877201664772,20.096218898523563,1
947.61,-40.017478801859355,19.831612117335197,1
1984.7100000000003,-40.04900140795871,20.102717983628427,1
216.83,-40.06954836227519,20.17449742295817,1
560.23,-40.11811649092106,19.597446406143188,1
1460.2,-40.13570400019257,20.212871845413705,1
621.72,-53.17739228738671,20.1784060679753,0
1452.76,-46.15270022567382,19.41031147154832,0
998.89,-45.155171812489584,19.475153286352878,0
1679.66,-48.95537761886823,19.37340606313339,0
171.03,-40.0674576853618,20.28289923797809,1
1973.03,-41.438550066029244,19.303704901818456,0
1595.7800000000002,-40.02801629792596,19.710803802958036,1
1220.58,-40.065166831939884,19.536060093603727,1
1493.0700000000002,-40.10616566943977,19.031580150802967,1
553.1600000000001,-40.02171923179819,20.236468195394846,1
150.93,-43.204501350028806,19.93330771600535,0
1033.2100000000003,-40.08755393116958,20.36027929547594,1
1419.0,-40.03168790680038,18.86289936168506,1
254.46,-51.04884663664722,20.80421913754467,0
803.0200000000001,-40.076688244278984,20.317258631622135,1
602.5500000000001,-56.3934019705294,20.27110607002261,0
974.59,-59.251005953472536,20.578684945186616,0
485.2,-40.146258003380574,20.069031610834926,1
472.71000000000004,-40.24489515074091,19.988897971815533,0
567.4,-40.08466242924039,19.493697769759954,1
429.07000000000005,-48.3254537055322,20.06222352688232,0
1005.2,-44.86464012140461,20.115247634185657,0
1228.01,-46.09555122624073,19.84343711414328,0
851.7000000000002,-40.1233665545039,20.457117179987097,1
1504.6200000000001,-46.81395837656688,20.744781387276632,0
1064.16,-54.27055437727526,20.412555320371876,0
43.88,-40.024642342435996,20.41323400621925,1
38.1,-50.87941566989669,20.22338568581826,0
372.89000000000004,-40.04025140345967,20.242623070234238,1
1536.18,-40.14857379235241,19.973598669684737,1
1941.6200000000001,-40.13952315483589,19.720705861862122,1
566.7,-51.44027008349465,19.235636624642225,0
6.55,-51.43127896271908,19.312615429279017,0
420.27000000000004,-43.33746738929073,20.451877135200363,0
1904.5400000000002,-40.00982900692466,20.783360129592282,1
278.17,-40.09362996286569,20.660737346664497,1
1736.79,-56.67376186390064,19.38602668127375,0
320.86,-40.13874335282828,20.0672464318242,1
244.9,-40.0583552293482,19.971255224160586,1
1242.73,-57.75274260264261,19.76940592601827,0
998.6400000000001,-61.92673815782874,19.349738377314836,0
462.9800000000001,-40.05501274567725,20.31125762447023,1
840.5,-52.43936213182528,19.870079731358814,0
561.46,-40.00880023035327,19.404717198399336,1
1177.07,-64.52063713743848,20.842782849946357,0
1989.7300000000002,-40.097520972493314,19.139945891312383,1
794.09,-59.31163750561275,19.578157069278053,0
812.36,-40.030142756585704,20.044721932040208,1
1896.0100000000002,-40.126597482730354,19.95456533072969,1
1631.2600000000002,-55.85690912930273,20.021720548880694,0
24.37,-40.03784820587619,20.03959014473412,1
883.8800000000001,-57.89603703927824,19.929636155180177,0
755.4000000000001,-51.878438929333605,19.912701754414226,0
1568.3300000000002,-63.383334909702576,20.11690983942422,0
1383.52,-40.0252703798771,20.202898994215722,1
1016.4600000000002,-43.93280715411141,20.379348578587038,0
1077.93,-59.54247103177283,20.384709563491477,0
556.1400000000001,-48.828737666816245,19.908193029295884,0
1072.75,-64.0747484046459,20.094833112986606,0
492.26000000000005,-40.07634273437047,20.020976844599907,1
862.5600000000001,-40.101170746625,20.48956138541928,1
441.70000000000005,-53.78436031249279,19.6712312768255,0
1168.9900000000002,-46.00328147899866,19.806829144920357,0
289.36,-52.147547222017,19.694205925679114,0
648.4300000000001,-40.133310320114646,19.983230818760234,1
947.6600000000001,-41.46384218932169,19.79524063796886,0
1688.92,-40.138007959389185,19.4895338032907,1
1221.75,-56.25743113932684,19.38637806262999,0
1282.0600000000002,-40.07965981519215,20.1225609472855,1
61.870000000000005,-46.822012429862,20.097838456531605,0
1793.3300000000002,-45.646269055252546,19.588925610485976,0
1235.02,-40.10004106380152,20.210939477921972,1
526.91,-40.08699697050373,20.232574452865602,1
1319.0700000000002,-40.03206980196139,20.034550871002153,1
910.19,-40.072057974149054,20.464004743707523,1
1099.95,-40.12106934260072,20.54236941858398,1
792.46,-40.11247619801902,20.005599655541662,1
171.22,-60.46395178194555,20.086512983948108,0
912.2600000000001,-40.07826566689219,20.37587276000581,1
1358.67,-40.010090437808365,20.18307052308051,1
861.9000000000001,-60.674440595336925,20.342993995864294,0
705.2,-61.78919533260116,20.22500724030872,0
1869.7400000000002,-41.20047240927575,19.74196515019515,0
1912.4500000000003,-40.12482396046555,19.81083840037705,1
1885.8100000000002,-45.66174154621372,19.72167263257506,0
1157.38,-53.06725981876849,19.96637021606522,0
1159.55,-59.18532847692504,20.143633905100646,0
1212.5700000000002,-40.06605610393216,20.28785419280045,1
1790.4700000000003,-60.871847489565006,19.35330794187612,0
1706.0100000000002,-40.127470733484685,20.107450378345572,1
1203.45,-40.03274586779871,20.7222559815903,1
1399.7700000000002,-40.01682345997867,19.788487643347864,1
410.56,-42.169731195460635,19.947156853087172,0
381.58000000000004,-40.776592983374954,20.602281442328763,0
901.5200000000001,-40.01346365519073,19.875309772770265,1
1755.68,-60.51014018785927,21.12207339353694,0
164.29000000000002,-42.929264255475225,19.174367932214423,0
398.04,-40.0893745856246,19.73877917377426,1
722.7900000000001,-51.626621847198884,20.61322341311432,0
854.2400000000001,-46.412360133277325,20.263441284416448,0
455.93000000000006,-52.95519166687225,20.023273310410275,0
1710.71,-40.06995537136511,20.2388169561215,1
555.21,-40.02197260535216,19.737697805768065,1
415.88,-56.1022965664904,20.12528079989345,0
848.44,-42.979939520006376,20.489766084579603,0
158.97,-41.46424313332926,20.088903077101357,0
315.76000000000005,-59.456175068959126,20.832440588687582,0
6.410000000000001,-54.08609838470339,19.26685158863923,0
411.98,-40.003785858881756,19.891915560578454,1
38.720000000000006,-40.08890333721849,20.158491160203063,1
96.30000000000001,-40.073735816103984,20.201713400800404,1
701.09,-46.68588776536771,19.503964474399734,0
432.36,-51.388821962486745,19.357235341921236,0
249.45000000000002,-48.332943994911666,20.058568716879662,0
1800.3000000000002,-40.039235531837704,20.446734170207403,1
200.24000000000004,-53.03190756075831,20.450538698860672,0
1792.0,-40.0077304060239,19.460309176852704,1
1329.83,-59.1654445065139,19.98209309915711,0
1716.3100000000002,-51.80960691900929,20.118085757258267,0
1700.92,-62.93196288676768,20.10970247439649,0
1570.5800000000002,-59.83512893564644,18.99356030978328,0
1558.5900000000001,-40.02698444159989,19.263606756886983,1
1129.68,-40.136725222745966,19.137881072207314,1
1289.7800000000002,-58.27610103874586,19.51505663762609,0
413.18000000000006,-40.10499610817246,20.49540672427288,1
264.3,-59.271187739335346,19.71363135540875,0
109.12,-40.05268413100749,19.690843729203362,1
429.89000000000004,-40.13193678156036,20.251941082688457,1
1744.69,-65.0,20.07015146628381,0
958.2700000000001,-51.04415292765544,19.478001006541916,0
1050.1599999999999,-40.12929025431135,19.531585278235788,1
1875.63,-40.11489774272779,20.663260098246454,1
176.35,-40.104395274955465,19.825126083043788,1
557.3,-40.03725072449451,19.97812919771797,1
1552.03,-49.335418030596294,20.875413877090885,0
1574.65,-44.91866728958706,19.636374392993506,0
1180.68,-54.445286660767884,19.900726726236464,0
1325.5700000000002,-46.07842554309036,20.333763600829155,0
1702.95,-40.15017681722062,19.814801056426486,1
1458.66,-40.05172405522023,19.799755581589608,1
330.16,-40.13080309559194,19.663733873422597,1
1194.76,-40.122737853486015,18.8692237281203,1
49.34,-57.35664506655105,19.94126861169609,0
483.72,-40.149437524930995,20.35082380791842,1
264.35,-40.145042917392544,19.750831565771133,1
228.52,-45.910552161084375,19.536863662543684,0
1372.36,-40.01721956368492,20.366254746965993,1
261.07,-40.089280630869624,19.792749793527545,1
1067.67,-40.13738748819859,20.334839413440033,1
108.23,-55.86220632180781,19.820020406328958,0
189.13000000000002,-46.495698356588925,20.732208720566714,0
934.6,-51.3174210705888,19.748613566673832,0
15.13,-40.12267040218769,19.967452200404267,1
1921.45,-40.07102397977729,19.84247551467387,1
1928.2800000000002,-40.019572789998925,19.211576476884435,1
17.67,-41.53990791096535,19.590603007847513,0
1398.9600000000003,-54.172347319095856,19.70030015023403,0
455.94,-40.1466762633191,19.981048757796188,1
1049.86,-40.55316945864505,19.498073619408867,0
1858.47,-40.004699868270265,20.05352444293049,1
624.3700000000001,-50.66720971468177,19.65502739163966,0
563.97,-40.08479734830824,19.353278611087042,1
4.49,-40.11168625330752,19.09770479411138,1
1496.21,-40.07007639937755,19.167340187613934,1
1329.2700000000002,-43.16470502085273,20.306113378302207,0
1246.96,-53.211854418769825,19.532161560211197,0
1005.8800000000001,-40.05924877786481,20.134631010336303,1
1012.4200000000001,-59.01529796628102,19.80620244274419,0
1129.6200000000001,-47.12878596855204,19.216180023250743,0
1897.01,-40.12107596718287,19.93599439755258,1
591.44,-40.064749327703126,19.758572021744463,1
1437.3200000000002,-62.24531984408404,20.26097030172057,0
1477.92,-40.04803611566057,19.582699303709713,1
521.76,-40.000116344240055,20.24409487438567,1
589.71,-62.486324163927726,19.975968819746047,0
705.4200000000001,-40.14510435369282,20.12444852084128,1
943.8400000000001,-44.78374801144912,19.84383913215955,0
1254.3600000000001,-40.14709197904216,20.34843554815282,1
243.46,-40.0724631526009,20.232801834384787,1
1543.8500000000001,-40.06405589321707,19.459747809258282,1
1279.13,-59.16586507815572,19.929090241161408,0
629.47,-63.86760144564034,19.558282821489737,0
1786.8400000000001,-45.77849061088728,20.24377148497379,0
813.1600000000001,-45.782027267978826,20.24562190315401,0
1778.0600000000002,-57.417170503378536,20.13553836905372,0
1078.19,-48.26381389687141,20.258412427190592,0
1220.3000000000002,-40.12104125979573,19.928913888371756,1
740.0500000000001,-43.69293649098559,20.431832634545756,0
575.08,-41.603733124966666,20.862528195292324,0
723.38,-40.15164322863597,20.829154636060647,1
564.27,-60.18228125105443,19.419087000741904,0
267.43,-48.544359133446505,20.499685030499666,0
514.1999999999999,-54.48920953400276,19.475696910476955,0
436.31,-40.02520263331397,19.329553845025153,1
815.7700000000001,-40.0891188959517,19.620737107380236,1
37.42,-40.05580273977814,19.93261549428083,1
514.4300000000001,-62.974889987929146,19.573989284663604,0
1495.15,-51.272867628293966,19.390451326833126,0
75.76,-57.16493406627389,19.30407630753802,0
919.2500000000001,-40.02163553666049,20.113403403430667,1
1739.03,-53.16595665423192,19.780539333460954,0
655.58,-43.4634896086046,20.165939076534972,0
1203.7,-40.163919343459156,20.8770967885361,1
365.14,-40.09635971357065,20.012267952337872,1
178.89000000000001,-42.9338693639672,19.93761657253927,0
833.32,-57.26565323688955,19.81713309433932,0
1942.5100000000002,-40.12266852124144,19.83270992089729,1
1738.0400000000002,-60.59279795118863,19.579842420609072,0
904.1600000000001,-40.041149101972564,19.958389574427198,1
1446.6000000000001,-40.13299230775504,20.611854939283788,1
1069.15,-58.09465105648611,20.099008011103084,0
1745.54,-54.9119017710561,20.540562656873856,0
1537.4200000000003,-44.01183655264537,19.792127767534254,0
1296.37,-40.09577926982942,20.997310101317677,1
1734.0900000000001,-40.058510324497,19.666628379918507,1
1379.4700000000003,-52.08787940706364,19.798744242382178,0
1802.3200000000002,-43.76728666308653,19.722117399610482,0
614.53,-57.69825008620376,20.719419647049275,0
1932.89,-40.12907797540392,21.142933481828404,1
1201.57,-64.76436121239173,20.401678383495625,0
1404.76,-40.07397697586522,19.427983537077612,1
532.12,-40.094001756280335,20.06962065448153,1
1786.5300000000002,-51.5620594964793,20.36858292515683,0
1401.75,-43.763116300726814,19.439731656888885,0
416.04,-62.69533492074633,20.20883211077361,0
1511.51,-41.778854807372504,20.70366136310886,0
1733.8700000000001,-54.91744942398622,19.67266894728267,0
1890.1900000000003,-57.329542518052186,19.999112330300914,0
1679.2600000000002,-40.05500950147167,19.173964545402683,1
1272.4,-40.10450234482103,19.90414214205413,1
645.8000000000001,-45.94164994949718,20.118510733706593,0
1168.35,-40.11132001638139,19.682108807716546,1
817.7800000000001,-40.093488258865534,19.312757533771123,1
664.51,-42.20456906474261,20.030252859270075,0
1377.8000000000002,-62.10378699249806,19.518431210735724,0
1949.5600000000002,-40.08807644215444,20.584195609204997,1
1056.0900000000001,-56.85791743135981,20.077488740952667,0
1825.6100000000001,-47.719944385053054,19.675198637177058,0
1670.8,-55.851268897146326,20.46226020397729,0
811.48,-52.867640868915096,19.8468824899748,0
1648.38,-40.14497035409222,18.972449591601812,1
799.8700000000001,-40.02587580413888,19.928363524589702,1
62.290000000000006,-40.10604930456855,19.98562437300334,1
1742.4,-40.0592653837038,19.77773355164945,1
845.77,-40.13377206037011,19.761743890904192,1
864.92,-40.09498140542801,20.756705511004196,1
1034.24,-61.1171333153399,20.29006184418373,0
1902.8700000000001,-40.074096995081966,21.1608533594623,1
162.31,-51.630672502003094,18.975169759493525,0
358.68000000000006,-40.05954335511804,20.099295465378297,1
54.50000000000001,-60.76652725469766,19.737281295397896,0
255.32000000000005,-40.04085162560292,20.713474740165214,1
195.77,-40.01685727735872,20.134773654320803,1
1140.56,-40.01250773911267,19.90529641901931,1
1389.7700000000002,-56.87501274841419,19.329190525916527,0
1446.3600000000001,-49.32806429306549,20.527627438581597,0
306.69,-40.06845566478871,19.737390300217044,1
473.61,-40.08783948264407,20.164452101517856,1
890.59,-51.52457497343248,19.768564756423462,0
749.21,-46.98514732599106,20.133891305335073,0
1151.0500000000002,-40.722938342885456,18.646747275299656,0
488.06000000000006,-49.64792493300787,20.139762370728,0
75.41,-40.096588239825024,19.31045481649518,1
1439.1299999999999,-54.28333227836356,19.736201961137407,0
1011.12,-60.128122552250474,19.57973834670714,0
922.45,-40.101596425616144,19.772364274997333,1
748.82,-54.98298747466023,20.22176692408287,0
1528.8300000000002,-40.15001963043145,20.7825676264228,1
1343.7100000000003,-47.33701959071712,19.981325969325823,0
550.23,-40.00723866476301,20.267218020176315,1
964.34,-42.188166393155754,19.814112118753535,0
1925.28,-43.41861364740586,19.55414414948663,0
1295.05,-40.03373029931624,20.802872331375635,1
1754.3200000000002,-53.447634355651864,20.887799994656323,0
367.76000000000005,-60.35405224784791,20.83867616330094,0
1052.89,-61.08738255886278,20.52084309964955,0
642.8100000000001,-62.045461147620856,19.905312149227925,0
388.22,-40.0458355536587,20.2673128884817,1
826.3100000000001,-63.18843171281761,19.728436141725627,0
151.09,-40.12011995728304,19.975786159741354,1
1529.2500000000002,-55.982535874178936,20.7506786073915,0
167.03,-40.09054417023845,20.199769287132387,1
1501.5,-56.46324550892078,20.45531208174452,0
1288.17,-43.436273555375045,19.906465821424113,0
553.9300000000001,-41.80924020036611,20.05423886491097,0
1646.8400000000001,-59.198629029003435,19.26381754599706,0
441.70000000000005,-40.10751060175547,19.6712312768255,1
1709.3200000000002,-50.046070424341515,20.665158413093472,0
1547.5400000000002,-40.09433300006334,19.10205575802317,1
4.49,-40.13456780105896,19.09770479411138,1
32.29,-61.41912759905298,19.71565471441998,0
570.1400000000001,-40.0941497300699,19.368359302623862,1
242.37000000000003,-58.197722412875834,20.46859253820769,0
1489.7600000000002,-58.391521159346134,19.10874012508451,0
1791.6000000000001,-40.07665761576071,19.499332052693834,1
982.3000000000001,-41.57565351454832,20.484773773417658,0
1851.52,-46.93608850645148,19.051933212178387,0
1158.7500000000002,-54.35222111395961,20.106971408954735,0
1645.93,-40.083873710138356,19.48097350115557,1
567.61,-40.04821662625257,19.415822465817662,1
906.94,-40.10940184167227,19.516316258863707,1
1708.0900000000001,-40.001911566842324,20.439638915296626,1
13.670000000000002,-42.11354254395388,19.647347841533968,0
868.7,-40.0362335072242,20.394323022232076,1
1453.47,-40.14913863340468,19.95051066756785,1
1903.3000000000002,-40.10519516706333,21.26264846446365,1
33.45,-40.0469735816203,19.66439373034683,1
767.17,-40.077854880440086,19.609173203644083,1
1925.76,-40.07735269273598,19.408671344773477,1
799.8100000000001,-40.08423427385957,19.880776016038055,1
353.75,-54.805782087283525,19.6077706216652,0
1087.2700000000002,-40.09666264087434,20.051918647482335,1
1930.3500000000001,-40.01595053976173,19.826904400194035,1
719.72,-62.04526023814013,20.065884395839042,0
460.95,-40.09946928940628,20.418796570688276,1
1955.7700000000002,-40.0739513506012,20.057089457671637,1
242.41,-57.33780683591837,20.505256319251824,0
857.0300000000001,-40.1038490908823,20.106412421354047,1
587.13,-60.23971692289132,20.307424627360618,0
465.4800000000001,-40.11370192534749,20.37747783439545,1
328.55,-40.1342689322066,20.31047264487052,1
55.400000000000006,-44.520198814992426,19.27908241405191,0
293.57,-40.067217918121536,20.174509422912074,1
33.550000000000004,-62.96276290765376,19.789717304286526,0
429.55,-40.12261399965187,20.261399150479793,1
716.96,-53.131001865178746,19.525176408298577,0
1022.45,-62.092597260444975,19.57656608116884,0
1422.0300000000002,-40.006056308047945,19.358717850116765,1
686.3100000000001,-40.00691025279037,18.962272086300853,1
86.76,-46.536255393486755,21.044616242273435,0
1084.47,-40.73565781555875,20.159545477395852,0
952.52,-40.1536077912467,20.568951933519465,1
517.82,-40.09660587470413,20.060827441486573,1
919.97,-47.72755400980403,20.04221159401986,0
1090.8300000000002,-40.100429113539654,20.030934900044244,1
1373.52,-40.08779633764852,20.084545638357675,1
159.14,-40.045334605165756,19.918836282404918,1
899.22,-40.06029629554212,19.690875761946646,1
1604.89,-40.14814904075703,19.198065789711467,1
1527.77,-40.01968480198159,21.079588807109253,1
1210.1200000000001,-41.17145325972809,20.74135396486668,0
1644.12,-40.10546275131811,19.95485627693877,1
466.99,-40.14492219240395,19.89793975891088,1
1017.4800000000001,-58.05606705595048,20.30282085818953,0
834.64,-40.08965056464675,19.33607669681061,1
42.65,-40.14040272854445,20.13291290054735,1
752.8100000000001,-46.43707341688262,20.778866008157994,0
1634.4900000000002,-53.34408658412081,20.57560919575861,0
1591.7500000000002,-40.086998642891736,20.36131623050313,1
1031.41,-46.60505641398324,20.08510316885935,0
683.4300000000001,-41.5371301316211,19.11136461869984,0
655.2,-41.36995848368763,20.419617919577295,0
1001.7,-65.0,19.38295221404638,0
889.7400000000001,-61.5822232817064,20.150125526568775,0
936.1600000000001,-53.84587582644123,19.76312266265987,0
1846.3600000000001,-40.0027800308284,20.4405008426361,1
184.23,-40.04463854715296,19.526619470262105,1
731.0000000000001,-41.36668347809554,19.547767857769287,0
440.44000000000005,-40.143993872240884,19.824663626203208,1
1969.8600000000001,-40.08730484438127,19.927967023294787,1
462.17,-58.927459991240966,20.346559026388423,0
1687.48,-40.04954910747657,19.685704112135607,1
697.58,-56.35460379570506,19.749137518185517,0
756.08,-40.12100398969553,19.992242634541736,1
524.1800000000001,-40.145073225621154,20.043683487169947,1
7.220000000000001,-40.12445410497931,19.819466536477663,1
1706.86,-40.03934575609082,19.857666019340883,1
1512.2700000000002,-57.92034448344946,20.636823624721362,0
402.47,-40.161291581142954,20.647761895488046,1
646.7400000000001,-60.53773313930677,19.93013901745574,0
39.980000000000004,-40.47995953343022,20.221790895862583,0
1712.2,-54.06759160771174,20.00600242161268,0
1359.3300000000002,-55.58971193872552,20.097847251377683,0
1179.5,-40.00109797790867,19.966837253742607,1
1203.1000000000001,-41.218944632388165,20.416556191496404,0
57.160000000000004,-61.066684121906974,19.171268428848208,0
1999.7000000000003,-40.077737164824335,19.796590240528452,1
743.7800000000001,-51.34639345003093,20.020743864661725,0
544.03,-40.003555733029465,19.607640470757627,1
1553.3000000000002,-40.00806337230991,20.92645577813235,1
230.11,-61.86715010818661,19.599059551536442,0
184.27,-40.06173125704452,19.47888144181522,1
1671.58,-40.09081790676208,20.291408732614634,1
337.75000000000006,-40.08884507564808,20.672785522476627,1
601.04,-40.01399555721484,19.924462475918897,1
146.63,-48.71729233492104,20.329939953031367,0
1792.7,-44.427914885007404,19.28177405322849,0
25.67,-40.03298929847735,20.132318744880514,1
414.09000000000003,-63.854894697707564,19.914238874804816,0
1547.92,-40.063165734724834,19.159312315074963,1
378.31,-40.131071561063685,20.25695784196377,1
1056.94,-41.35372756087577,19.941803340844363,0
1950.3300000000002,-63.8211113938856,20.685776200270826,0
760.4300000000001,-40.13519577142177,21.025826777152854,1
1371.8600000000001,-40.067906715041566,20.573729272332947,1
699.32,-43.80024803583166,19.693255735446886,0
349.46000000000004,-40.14221816251584,20.353058051037582,1
227.4,-40.132262059018096,19.615928423554944,1
1519.88,-40.04693771005953,20.88691280304181,1
616.3100000000001,-40.10455427557541,20.070804360659434,1
1775.2200000000003,-40.064306054119704,20.143549270342394,1
70.08,-40.01479633943679,20.150319861267345,1
63.58000000000001,-40.026637218776806,20.067421216161456,1
1214.6100000000001,-40.06549502647419,20.115826374360196,1
895.0600000000001,-41.753776470741016,19.582038241472464,0
259.55,-48.67261512924074,20.425686624374038,0
187.84,-45.15496474188969,20.831277935099127,0
1811.0300000000002,-42.99305845517798,20.407684683971702,0
1275.0,-40.083254067325626,20.42583865657745,1
74.08000000000001,-40.004128736461446,19.487893546118013,1
900.6,-43.568494948336706,19.85799448756877,0
1668.4800000000002,-40.126981364800486,20.435845070479175,1
1339.72,-40.130422690758884,19.19359893110927,1
46.03,-47.32399330751375,20.600679358011277,0
1515.0500000000002,-40.009207664652,20.989133241688926,1
1830.8700000000001,-59.66983628987365,19.8600044631896,0
45.17,-40.07097345812392,20.50563455504924,1
1578.5200000000002,-58.44068133298967,20.52396242754731,0
500.65999999999997,-49.19451984418854,20.077921454667468,0
23.06,-40.13612856938956,19.869577886666082,1
36.11,-40.073699105338626,19.8330761668149,1
1277.88,-44.85847434615139,20.24772255311506,0
1344.8300000000002,-40.07718829559618,20.069000993311548,1
1368.0500000000002,-40.12632904193363,20.433973746797403,1
414.5,-63.852602566453555,19.935327015093957,0
41.25,-40.96680797759202,20.269859667779226,0
211.68,-40.03152945977612,19.382529534141952,1
145.53000000000003,-46.24576548791281,20.21632792062725,0
323.39,-65.0,20.27950522029246,0
459.27,-51.947805846205846,19.883868920974464,0
528.2,-42.37595396467318,20.04396035568806,0
1981.57,-40.14770185148926,20.165367350983082,1
1270.39,-40.11650572543695,19.68643603221943,1
1636.3700000000001,-61.758541099930795,20.425273240975585,0
1679.01,-43.9490330115868,19.45456687095308,0
1509.94,-41.547686334038985,20.499828873012383,0
1210.41,-40.11155076146871,20.554239836704753,1
111.34,-49.17011825608837,19.777300256526654,0
378.6,-60.0028648870023,20.303061234517166,0
857.28,-40.01513053011029,20.16584039339922,1
800.51,-40.01529426861792,19.730084734857897,1
984.2700000000001,-40.52242860878104,20.15731751580177,0
165.79000000000002,-41.470211343198734,19.774581200222205,0
1756.97,-40.06896640449788,21.172046207541165,1
1414.19,-40.149478702861394,19.729376447905338,1
1496.3200000000002,-51.607444282206025,19.31014277344003,0
1005.05,-49.49542103483455,20.008179878162732,0
1886.5300000000002,-40.120257315914934,19.542667259153458,1
1164.2,-40.03441688342227,19.839227389075898,1
1144.14,-46.91449368453383,19.384863337262583,0
1320.5600000000002,-40.14544166194679,19.6324801799734,1
